"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"206","FeatureCollection Feature Point",42.560556,-121.947444,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-KL0011","AGENCY LAKE NORTH","Lake","Lake, Reservoir, Impoundment","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-KL0011/",298,298,"Oregon","Klamath County"
"207","FeatureCollection Feature Point",42.49672,-121.005556,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0040","NORTH FORK SPRAGUE RIVER AT FS 3411 ROAD","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0040/",337,337,"Oregon","Klamath County"
"208","FeatureCollection Feature Point",42.376056,-120.969444,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0050","SOUTH FORK SPRAGUE RIVER AT PICNIC AREA","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0050/",324,324,"Oregon","Klamath County"
"209","FeatureCollection Feature Point",42.460389,-121.269861,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0060","SPRAGUE RIVER AT GODOWA ROAD","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0060/",357,357,"Oregon","Klamath County"
"210","FeatureCollection Feature Point",42.48522,-121.27843,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0070","SYCAN RIVER AT DREWS ROAD","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0070/",354,354,"Oregon","Klamath County"
"211","FeatureCollection Feature Point",42.5505,-121.617611,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0080","SPRAGUE RIVER AT LONE PINE","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0080/",348,348,"Oregon","Klamath County"
"212","FeatureCollection Feature Point",42.584639,-121.841861,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0090","SPRAGUE RIVER AT POWER PLANT","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0090/",362,362,"Oregon","Klamath County"
"213","FeatureCollection Feature Point",42.456306,-121.111667,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0140","NORTH FORK SPRAGUE RIVER AT IVORY PINE ROAD","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0140/",171,171,"Oregon","Klamath County"
"214","FeatureCollection Feature Point",42.43941,-121.09544,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-SR0150","SOUTH FORK SPRAGUE RIVER AT IVORY PINE ROAD","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-SR0150/",131,131,"Oregon","Klamath County"
"215","FeatureCollection Feature Point",42.567806,-121.864472,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-WR1000","SPRAGUE RIVER AT KIRCHERS BRIDGE","River/Stream","Stream","18010202","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-WR1000/",364,364,"Oregon","Klamath County"
"216","FeatureCollection Feature Point",42.768444,-122.059471,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-WR2000","ANNIE CREEK AT SNOW PARK","River/Stream","Stream","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-WR2000/",319,319,"Oregon","Klamath County"
"217","FeatureCollection Feature Point",42.646611,-121.993833,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-WR3000","WOOD RIVER AT WEED ROAD","River/Stream","Stream","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-WR3000/",360,360,"Oregon","Klamath County"
"218","FeatureCollection Feature Point",42.581583,-121.940389,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-WR4000","WOOD RIVER AT DIKE ROAD","River/Stream","Stream","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-WR4000/",350,350,"Oregon","Klamath County"
"219","FeatureCollection Feature Point",42.581928,-121.970969,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-WR5000","7-MILE CANAL AT DIKE ROAD","River/Stream","Stream","18010203","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-WR5000/",305,305,"Oregon","Klamath County"
"220","FeatureCollection Feature Point",42.514528,-121.915806,"STORET","KLAMATHTRIBES_WQX","Klamath Tribes","KLAMATHTRIBES_WQX-WR6000","WILLIAMSON RIVER AT MODOC POINT ROAD","River/Stream","Stream","18010201","https://www.waterqualitydata.us/data/provider/STORET/KLAMATHTRIBES_WQX/KLAMATHTRIBES_WQX-WR6000/",357,357,"Oregon","Klamath County"
"221","FeatureCollection Feature Point",41.5161,-123.9992,"STORET","YUROKTEP_WQX","Yurok Tribe of the Yurok Reservation, California","YUROKTEP_WQX-TG","Klamath River at Turwar Gage","River/Stream","Stream","18010209","https://www.waterqualitydata.us/data/provider/STORET/YUROKTEP_WQX/YUROKTEP_WQX-TG/",125,136,"",""
"222","FeatureCollection Feature Point",41.1883,-123.7055,"STORET","YUROKTEP_WQX","Yurok Tribe of the Yurok Reservation, California","YUROKTEP_WQX-WE","Klamath River above Trinity River","River/Stream","Stream","18010209","https://www.waterqualitydata.us/data/provider/STORET/YUROKTEP_WQX/YUROKTEP_WQX-WE/",103,103,"",""
"223","FeatureCollection Feature Point",45.5876278,-120.4094919,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14048000","JOHN DAY RIVER AT MCDONALD FERRY, OR","Stream","Stream","17070204","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14048000/",136,279,"Oregon","Sherman County"
"224","FeatureCollection Feature Point",45.6220678,-120.9056203,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14103000","DESCHUTES RIVER AT MOODY, NEAR BIGGS, OR","Stream","Stream","17070306","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14103000/",136,284,"Oregon","Sherman County"
"225","FeatureCollection Feature Point",45.6123396,-122.0275838,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14128910","COLUMBIA RIVER AT WARRENDALE, OR","Stream","Stream","17080001","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14128910/",232,470,"Oregon","Multnomah County"
"226","FeatureCollection Feature Point",44.9556776,-122.6284199,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14200400","LITTLE ABIQUA CREEK NEAR SCOTTS MILLS, OR","Stream","Stream","17090009","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14200400/",119,200,"Oregon","Marion County"
"227","FeatureCollection Feature Point",45.1003982,-122.8217596,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14201300","ZOLLNER CREEK NEAR MT ANGEL, OR","Stream","Stream","17090009","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14201300/",405,688,"Oregon","Marion County"
"228","FeatureCollection Feature Point",45.4673339,-123.2917776,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14202300","TUALATIN RIVER AT CHERRY GROVE, OR.","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14202300/",531,531,"Oregon","Washington County"
"229","FeatureCollection Feature Point",45.4692797,-123.200109,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14202980","SCOGGINS CK BLW HENRY HAGG LAKE, NR GASTON, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14202980/",509,509,"Oregon","Washington County"
"230","FeatureCollection Feature Point",45.458725,-123.1556634,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14203000","SCOGGIN CREEK NEAR GASTON, OREG.","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14203000/",232,232,"Oregon","Washington County"
"231","FeatureCollection Feature Point",45.4748365,-123.124274,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14203500","TUALATIN RIVER NEAR DILLEY, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14203500/",907,908,"Oregon","Washington County"
"232","FeatureCollection Feature Point",45.5106697,-123.1156632,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14204530","GALES CREEK AT ROUTE 47 AT FOREST GROVE, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14204530/",709,710,"Oregon","Washington County"
"233","FeatureCollection Feature Point",45.4928925,-123.092329,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14204650","DIVERSION FROM TUAL R AT SPRINGHILL PUMPING PLANT","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14204650/",126,126,"Oregon","Washington County"
"234","FeatureCollection Feature Point",45.5,-123.0891722,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14204660","TUALATIN R AT SW FERN HILL RD, NR FOREST GROVE, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14204660/",111,111,"Oregon","Washington County"
"235","FeatureCollection Feature Point",45.5020597,-123.0562173,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14204800","TUALATIN RIVER AT GOLF COURSE RD NR CORNELIUS, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14204800/",1020,1020,"Oregon","Washington County"
"236","FeatureCollection Feature Point",45.5387263,-123.0417729,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14205850","DAIRY CREEK AT SUSBAUER ROAD","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14205850/",345,345,"Oregon","Washington County"
"237","FeatureCollection Feature Point",45.5428935,-123.004272,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206180","MCKAY CREEK NEAR HILLSBORO,OREG.","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206180/",312,312,"Oregon","Washington County"
"238","FeatureCollection Feature Point",45.5198381,-123.0106608,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206200","DAIRY CREEK AT RTE 8 NEAR HILLSBORO, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206200/",1017,1020,"Oregon","Washington County"
"239","FeatureCollection Feature Point",45.5001163,-122.9912157,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206241","TUALATIN RIVER AT HWY 219 NEAR HILLSBORO, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206241/",954,954,"Oregon","Washington County"
"240","FeatureCollection Feature Point",45.4901167,-122.9514922,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206295","TUALATIN RIVER AT ROOD BRIDGE AT HILLSBORO, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206295/",922,923,"Oregon","Washington County"
"241","FeatureCollection Feature Point",45.4748397,-122.8323219,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206372","JOHNSON CREEK AT DAVIS ROAD NEAR BEAVERTON, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206372/",296,296,"Oregon","Washington County"
"242","FeatureCollection Feature Point",45.5551168,-122.8081555,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206419","BRONSON CREEK AT SALTZMAN ROAD","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206419/",508,508,"Oregon","Washington County"
"243","FeatureCollection Feature Point",45.544839,-122.8395452,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206421","BRONSON CREEK AT WEST UNION ROAD NR ORENCO, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206421/",245,245,"Oregon","Washington County"
"244","FeatureCollection Feature Point",45.532339,-122.8676014,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206425","BRONSON CREEK AT 185TH AVE NR ALOHA, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206425/",455,456,"Oregon","Washington County"
"245","FeatureCollection Feature Point",45.5301167,-122.8728793,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206426","BRONSON CREEK AT WALKER ROAD","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206426/",292,292,"Oregon","Washington County"
"246","FeatureCollection Feature Point",45.5206722,-122.8995466,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206435","BEAVERTON CREEK AT SW 216TH AVE, NR ORENCO, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206435/",502,502,"Oregon","Washington County"
"247","FeatureCollection Feature Point",45.5381718,-122.9359367,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206441","DAWSON CREEK AT AIRPORT ROAD, NEAR HILLSBORO, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206441/",140,140,"Oregon","Washington County"
"248","FeatureCollection Feature Point",45.5240053,-122.9348254,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206443","DAWSON CREEK AT BROOKWOOD ROAD, NEAR HILLSBORO, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206443/",481,481,"Oregon","Washington County"
"249","FeatureCollection Feature Point",45.5237277,-122.9092692,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206445","See new number 14206347","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206445/",684,684,"Oregon","Washington County"
"250","FeatureCollection Feature Point",45.5023388,-122.9478811,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206450","ROCK CREEK NEAR HILLSBORO,OREG.","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206450/",545,547,"Oregon","Washington County"
"251","FeatureCollection Feature Point",45.4498392,-122.9512138,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206500","TUALATIN RIVER AT FARMINGTON,OREG.","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206500/",384,384,"Oregon","Washington County"
"252","FeatureCollection Feature Point",45.4012285,-122.9384349,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206670","MCFEE CREEK NEAR SCHOLLS, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206670/",197,197,"Oregon","Washington County"
"253","FeatureCollection Feature Point",45.4178952,-122.9209346,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206690","TUALATIN RIVER AT HWY 210 BRIDGE, NR SCHOLLS, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206690/",1159,1159,"Oregon","Washington County"
"254","FeatureCollection Feature Point",45.3881737,-122.8517655,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206740","TUALATIN RIVER AT ELSNER RD NEAR SHERWOOD, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206740/",1077,1077,"Oregon","Washington County"
"255","FeatureCollection Feature Point",45.3748404,-122.8564876,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206750","CHICKEN CREEK NEAR SHERWOOD, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206750/",915,915,"Oregon","Washington County"
"256","FeatureCollection Feature Point",45.3942851,-122.7984307,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206785","TUALATIN RIVER AT HIGHWAY 99W BRIDGE NR KING CITY","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206785/",150,151,"Oregon","Washington County"
"257","FeatureCollection Feature Point",45.4709512,-122.7748202,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206925","FANNO CREEK AT SCHOLLS FERRY ROAD NEAR ALLEN BLVD","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206925/",618,620,"Oregon","Washington County"
"258","FeatureCollection Feature Point",45.4573401,-122.7964872,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206928","FANNO CREEK NEAR SW PARKVIEW LOOP NEAR METZGER, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206928/",472,472,"Oregon","Washington County"
"259","FeatureCollection Feature Point",45.4498404,-122.7637084,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206933","ASH CREEK AT METZGER PARK AT METZGER, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206933/",399,399,"Oregon","Washington County"
"260","FeatureCollection Feature Point",45.4348403,-122.7998203,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206938","SUMMER CREEK AT SW 121 AVE NEAR TIGARD, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206938/",229,229,"Oregon","Washington County"
"261","FeatureCollection Feature Point",45.403452,-122.7548185,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206950","FANNO CREEK AT DURHAM, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206950/",1398,1628,"Oregon","Washington County"
"262","FeatureCollection Feature Point",45.3859522,-122.7573183,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14206960","TUALATIN RIVER AT BOONES FERRY RD AT TUALATIN, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14206960/",1322,1322,"Oregon","Washington County"
"263","FeatureCollection Feature Point",45.3795639,-122.6978721,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14207050","TUALATIN RIVER AT STAFFORD RD NR LAKE OSWEGO, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14207050/",1371,1385,"Oregon","Clackamas County"
"264","FeatureCollection Feature Point",45.3506756,-122.6762044,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14207500","TUALATIN RIVER AT WEST LINN, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14207500/",157,321,"Oregon","Clackamas County"
"265","FeatureCollection Feature Point",45.3395648,-122.654537,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14207600","TUALATIN RIVER AT WEISS BRIDGE AT WEST LINN, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14207600/",973,973,"Oregon","Clackamas County"
"266","FeatureCollection Feature Point",45.5175,-122.6691667,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14211720","WILLAMETTE RIVER AT PORTLAND, OR","Stream","Stream","17090012","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14211720/",578,1046,"Oregon","Multnomah County"
"267","FeatureCollection Feature Point",46.1812214,-123.1834539,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14246900","COLUMBIA RIVER AT PORT WESTWARD, NEAR QUINCY, OR","Stream","Stream","17080003","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14246900/",333,732,"Oregon","Columbia County"
"268","FeatureCollection Feature Point",46.1956657,-123.4317959,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14247400","COLUMBIA RIVER AT BRADWOOD,OREG.","Stream","Stream","17080003","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14247400/",90,106,"Oregon","Clatsop County"
"269","FeatureCollection Feature Point",45.7039986,-123.755405,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-14301000","NEHALEM RIVER NEAR FOSS, OR","Stream","Stream","17100202","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-14301000/",140,298,"Oregon","Tillamook County"
"270","FeatureCollection Feature Point",45.3525222,-122.8863944,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-452109122531101","CHICKEN CREEK AT KRUGER RD","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-452109122531101/",330,330,"Oregon","Washington County"
"271","FeatureCollection Feature Point",45.3722806,-122.7928417,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-452220122473401","HEDGES CREEK AT AVERY","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-452220122473401/",107,107,"Oregon","Washington County"
"272","FeatureCollection Feature Point",45.3836722,-122.7397639,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-452301122442301","NYBERG CREEK AT BROWNS FERRY PARK","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-452301122442301/",242,242,"Oregon","Clackamas County"
"273","FeatureCollection Feature Point",45.3984861,-122.7847722,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-452355122470500","TUALATIN RIVER AT JURGENS PARK, NR KING CITY, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-452355122470500/",128,128,"Oregon","Washington County"
"274","FeatureCollection Feature Point",45.4295627,-122.7842642,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-452547122465900","DERRY DELL CREEK AT SW WALNUT ST, TIGARD, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-452547122465900/",196,196,"Oregon","Washington County"
"275","FeatureCollection Feature Point",45.4437389,-123.2402722,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-452637123142501","TUALATIN RIVER AT SOUTH ROAD NEAR CHERRY GROVE, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-452637123142501/",249,249,"Oregon","Washington County"
"276","FeatureCollection Feature Point",45.4655528,-122.84015,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-452756122502501","JOHNSON CREEK SOUTH AT HART RD","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-452756122502501/",230,230,"Oregon","Washington County"
"277","FeatureCollection Feature Point",45.4790139,-122.830636,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-452844122495001","JOHNSON CREEK SOUTH AT GLENBROOK","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-452844122495001/",251,251,"Oregon","Washington County"
"278","FeatureCollection Feature Point",45.5009505,-122.852045,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-453004122510301","BEAVERTON CREEK AT 170TH AVE, BEAVERTON, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-453004122510301/",514,514,"Oregon","Washington County"
"279","FeatureCollection Feature Point",45.5056417,-122.8374444,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-453020122501501","CEDAR MILL CREEK BELOW JENKINS RD","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-453020122501501/",130,130,"Oregon","Washington County"
"280","FeatureCollection Feature Point",45.5071472,-123.1093667,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-453026123063401","GALES CREEK AT NEW HWY 47","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-453026123063401/",249,249,"Oregon","Washington County"
"281","FeatureCollection Feature Point",45.5081944,-122.9335,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-453030122560101","ROCK CREEK AT BROOKWOOD AVENUE, HILLSBORO, OR","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-453030122560101/",458,458,"Oregon","Washington County"
"282","FeatureCollection Feature Point",45.5207528,-122.8855806,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-453115122530801","BRONSON CR AT 205TH NEAR BASELINE RD","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-453115122530801/",365,365,"Oregon","Washington County"
"283","FeatureCollection Feature Point",45.5207028,-122.90745,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-453115122542701","BEAVERTON CREEK AT GUSTAN COURT","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-453115122542701/",266,266,"Oregon","Washington County"
"284","FeatureCollection Feature Point",45.5326833,-123.0046972,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-453158123001701","MCKAY CREEK AT PADGETT RD","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-453158123001701/",277,277,"Oregon","Washington County"
"285","FeatureCollection Feature Point",45.5371111,-122.856861,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-453214122512501","BRONSON CR AT BRONSON PARK BELOW SUNSET HWY","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-453214122512501/",449,449,"Oregon","Washington County"
"286","FeatureCollection Feature Point",45.5413111,-123.1695889,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-453229123101101","GALES CREEK AT STRINGTOWN","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-453229123101101/",354,354,"Oregon","Washington County"
"287","FeatureCollection Feature Point",45.5420861,-122.9259972,"NWIS","USGS-OR","USGS Oregon Water Science Center","USGS-453232122553401","DAWSON CREEK AT SHUTE RD ABOVE SITE","Stream","Stream","17090010","https://www.waterqualitydata.us/data/provider/NWIS/USGS-OR/USGS-453232122553401/",143,143,"Oregon","Washington County"
