"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"277","FeatureCollection Feature Point",44.992515,-93.471377,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-27-0107-00-201","PARKERS","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-27-0107-00-201/",687,727,"Minnesota","Hennepin County"
"278","FeatureCollection Feature Point",45.109891,-93.500675,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-27-0117-00-402","WEAVER","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-27-0117-00-402/",608,608,"Minnesota","Hennepin County"
"279","FeatureCollection Feature Point",45.088084,-93.466817,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-27-0118-00-404","FISH","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-27-0118-00-404/",599,615,"Minnesota","Hennepin County"
"280","FeatureCollection Feature Point",44.905818,-93.663955,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-27-0133-05-203","MINNETONKA (UPPER LAKE)","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-27-0133-05-203/",447,519,"Minnesota","Hennepin County"
"281","FeatureCollection Feature Point",44.913781,-93.690395,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-27-0133-09-201","MINNETONKA (HALSTEDS BAY)","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-27-0133-09-201/",488,566,"Minnesota","Hennepin County"
"282","FeatureCollection Feature Point",44.949544,-93.59301,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-27-0133-10-101","MINNETONKA (CRYSTAL BAY)","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-27-0133-10-101/",481,545,"Minnesota","Hennepin County"
"283","FeatureCollection Feature Point",45.025285,-93.644808,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-27-0176-00-202","INDEPENDENCE","Lake","Lake, Reservoir, Impoundment","07010205","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-27-0176-00-202/",777,781,"Minnesota","Hennepin County"
"284","FeatureCollection Feature Point",45.065204,-93.740444,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-27-0192-00-402","REBECCA","Lake","Lake, Reservoir, Impoundment","07010205","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-27-0192-00-402/",564,564,"Minnesota","Hennepin County"
"285","FeatureCollection Feature Point",44.969116,-93.284317,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-27-0655-02-201","LORING (S. BAY)","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-27-0655-02-201/",622,622,"Minnesota","Hennepin County"
"286","FeatureCollection Feature Point",45.028067,-92.986056,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0001-00-202","SILVER","Lake","Lake, Reservoir, Impoundment","07030005","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0001-00-202/",824,866,"Minnesota","Ramsey County"
"287","FeatureCollection Feature Point",45.110124,-93.013643,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0002-00-207","BALD EAGLE","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0002-00-207/",1120,1182,"Minnesota","Ramsey County"
"288","FeatureCollection Feature Point",45.024597,-93.058019,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0006-00-202","KOHLMAN","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0006-00-202/",701,746,"Minnesota","Ramsey County"
"289","FeatureCollection Feature Point",45.017113,-93.071596,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0007-00-203","GERVAIS","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0007-00-203/",1482,1482,"Minnesota","Ramsey County"
"290","FeatureCollection Feature Point",45.009981,-93.060864,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0010-02-401","KELLER (MAIN)","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0010-02-401/",626,626,"Minnesota","Ramsey County"
"291","FeatureCollection Feature Point",44.993866,-93.062522,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0012-00-201","ROUND","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0012-00-201/",847,847,"Minnesota","Ramsey County"
"292","FeatureCollection Feature Point",44.992753,-93.056277,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0013-00-201","PHALEN","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0013-00-201/",1716,1730,"Minnesota","Ramsey County"
"293","FeatureCollection Feature Point",44.973319,-93.005172,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0016-00-201","BEAVER","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0016-00-201/",507,507,"Minnesota","Ramsey County"
"294","FeatureCollection Feature Point",45.040253,-93.09013,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0039-00-201","TWIN","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0039-00-201/",581,581,"Minnesota","Ramsey County"
"295","FeatureCollection Feature Point",44.998249,-93.111918,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0054-00-101","McCARRON","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0054-00-101/",2226,2747,"Minnesota","Ramsey County"
"296","FeatureCollection Feature Point",44.979902,-93.141066,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0055-00-201","COMO","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0055-00-201/",1112,1112,"Minnesota","Ramsey County"
"297","FeatureCollection Feature Point",45.038849,-93.123541,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0056-00-212","OWASSO","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0056-00-212/",1186,1342,"Minnesota","Ramsey County"
"298","FeatureCollection Feature Point",45.033216,-93.151771,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0057-00-401","JOSEPHINE","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0057-00-401/",1464,1464,"Minnesota","Ramsey County"
"299","FeatureCollection Feature Point",45.097989,-93.137151,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0061-00-208","TURTLE","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0061-00-208/",854,862,"Minnesota","Ramsey County"
"300","FeatureCollection Feature Point",45.072359,-93.199232,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0067-01-201","North Long","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0067-01-201/",880,880,"Minnesota","Ramsey County"
"301","FeatureCollection Feature Point",45.072359,-93.199232,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0067-02-202","South Long","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0067-02-202/",1269,1269,"Minnesota","Ramsey County"
"302","FeatureCollection Feature Point",45.069343,-93.122653,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0073-00-201","SNAIL","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0073-00-201/",965,969,"Minnesota","Ramsey County"
"303","FeatureCollection Feature Point",45.053165,-93.136507,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0075-01-202","ISLAND (BASIN S. OF I-694)","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0075-01-202/",598,598,"Minnesota","Ramsey County"
"304","FeatureCollection Feature Point",45.040041,-93.17239,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0078-00-204","JOHANNA","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0078-00-204/",1249,1257,"Minnesota","Ramsey County"
"305","FeatureCollection Feature Point",45.044464,-93.116732,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0082-00-201","WABASSO","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0082-00-201/",1434,1442,"Minnesota","Ramsey County"
"306","FeatureCollection Feature Point",45.044741,-93.226134,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-62-0083-00-204","SILVER","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-62-0083-00-204/",1156,1159,"Minnesota","Ramsey County"
"307","FeatureCollection Feature Point",44.702046,-93.474767,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-70-0054-00-205","SPRING","Lake","Lake, Reservoir, Impoundment","07020012","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-70-0054-00-205/",580,580,"Minnesota","Scott County"
"308","FeatureCollection Feature Point",44.652611,-93.460047,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-70-0069-00-204","FISH","Lake","Lake, Reservoir, Impoundment","07020012","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-70-0069-00-204/",534,534,"Minnesota","Scott County"
"309","FeatureCollection Feature Point",44.716586,-93.444191,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-70-0072-00-202","UPPER PRIOR","Lake","Lake, Reservoir, Impoundment","07020012","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-70-0072-00-202/",851,860,"Minnesota","Scott County"
"310","FeatureCollection Feature Point",45.156289,-92.804303,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-82-0046-00-203","SQUARE","Lake","Lake, Reservoir, Impoundment","07030005","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-82-0046-00-203/",567,651,"Minnesota","Washington County"
"311","FeatureCollection Feature Point",44.950731,-92.980623,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-82-0115-00-101","TANNERS","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-82-0115-00-101/",999,1021,"Minnesota","Washington County"
"312","FeatureCollection Feature Point",44.906013,-92.979984,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-82-0166-00-101","CARVER","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-82-0166-00-101/",693,713,"Minnesota","Washington County"
"313","FeatureCollection Feature Point",45.084571,-92.980915,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-82-0167-00-229","WHITE BEAR","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-82-0167-00-229/",850,850,"Minnesota","Washington County"
"314","FeatureCollection Feature Point",45.06874,-92.97387,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-82-0167-00-234","WHITE BEAR","Lake","Lake, Reservoir, Impoundment","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-82-0167-00-234/",1151,1151,"Minnesota","Washington County"
"315","FeatureCollection Feature Point",45.3066,-94.110495,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-86-0252-01-201","CLEARWATER (EAST)","Lake","Lake, Reservoir, Impoundment","07010203","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-86-0252-01-201/",545,545,"Minnesota","Wright County"
"316","FeatureCollection Feature Point",45.314461,-94.140307,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-86-0252-02-207","CLEARWATER (WEST)","Lake","Lake, Reservoir, Impoundment","07010203","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-86-0252-02-207/",542,542,"Minnesota","Stearns County"
"317","FeatureCollection Feature Point",45.30753,-94.254059,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-86-0282-00-201","LOUISA","Lake","Lake, Reservoir, Impoundment","07010203","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-86-0282-00-201/",565,565,"Minnesota","Wright County"
"318","FeatureCollection Feature Point",45.2991,-94.1685,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-86-0284-00-100","AUGUSTA","Lake","Lake, Reservoir, Impoundment","07010203","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-86-0284-00-100/",622,622,"Minnesota","Wright County"
"319","FeatureCollection Feature Point",45.591528,-94.177556,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S000-017","SAUK RIVER DNSTRM OF BR ON CSAH-1 AT SAUK RAPIDS","River/Stream","Stream","07010202","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S000-017/",621,621,"Minnesota","Stearns County"
"320","FeatureCollection Feature Point",46.65969,-92.28291,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S000-021","ST LOUIS RIVER AT BRIDGE ON MN-23 AT FOND DU LAC","River/Stream","Stream","04010201","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S000-021/",594,594,"Minnesota","St. Louis County"
"321","FeatureCollection Feature Point",46.012528,-92.443972,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S000-056","ST. CROIX R AT MN-48 BR, 3.5 MI W OF DANBURY, WI","River/Stream","Stream","07030001","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S000-056/",623,624,"Minnesota","Pine County"
"322","FeatureCollection Feature Point",46.010861,-92.839778,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S000-121","KETTLE R BRIDGE ON MN-48, 4.5 MI E OF HINCKLEY","River/Stream","Stream","07030003","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S000-121/",590,591,"Minnesota","Pine County"
"323","FeatureCollection Feature Point",44.54558,-94.99514,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S000-145","MINNESOTA R BRIDGE ON US-71 AND MN-19 AT MORTON","River/Stream","Stream","07020007","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S000-145/",671,671,"Minnesota","Renville County"
"324","FeatureCollection Feature Point",45.83966,-92.93841,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S000-198","SNAKE R BELOW CROSS LAKE DAM, 2 MI NE OF PINE CITY","River/Stream","Stream","07030004","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S000-198/",531,532,"Minnesota","Pine County"
"325","FeatureCollection Feature Point",44.942694,-93.393306,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S001-334","MINNEHAHA CK AT AQUILA AVE IN ST. LOUIS PK, MN","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S001-334/",770,770,"Minnesota","Hennepin County"
"326","FeatureCollection Feature Point",44.686194,-92.954194,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S001-398","VERMILLION R AT CSAH-85 BRG 1 MI NE OF VERMILLION","River/Stream","Stream","07040001","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S001-398/",338,662,"Minnesota","Dakota County"
"327","FeatureCollection Feature Point",44.659135,-93.007766,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S002-421","SOUTH BRANCH VERMILLION R AT CSAH-66, 0.4 MI E OF EMPIRE, MN","River/Stream","Stream","07040001","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S002-421/",374,735,"Minnesota","Dakota County"
"328","FeatureCollection Feature Point",44.948853,-93.665799,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S002-557","DUTCH LAKE OUTLET AT CSAH-110 IN MOUND","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S002-557/",697,697,"Minnesota","Hennepin County"
"329","FeatureCollection Feature Point",44.963853,-93.672179,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S002-571","PAINTER CK AT W BRANCH RD IN MINNETRISTA","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S002-571/",753,753,"Minnesota","Hennepin County"
"330","FeatureCollection Feature Point",44.873293,-93.7208,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S002-754","SIX MILE CREEK AT OUTLET OF LUNSTEN L, 3.5 MI NE OF WACONIA","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S002-754/",610,610,"Minnesota","Carver County"
"331","FeatureCollection Feature Point",44.984963,-93.560795,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S002-928","LONG L CK (LONG L OUTLET) UPST SIDE OF SH 12, E OF LONG LK","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S002-928/",614,614,"Minnesota","Hennepin County"
"332","FeatureCollection Feature Point",44.654472,-93.136671,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-323","TRIB TO VERMILLION R AT CSAH-3, 1.2 MI N FARMINGTON, MN","River/Stream","Stream","07040001","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-323/",368,724,"Minnesota","Dakota County"
"333","FeatureCollection Feature Point",44.6561,-93.138,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-324","TRIB TO VERMILLION R NEAR CSAH-3, 1.2 MI N OF FARMINGTON, MN","River/Stream","Stream","07040001","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-324/",331,651,"Minnesota","Dakota County"
"334","FeatureCollection Feature Point",44.6308,-93.1669,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-325","VERMILLION R AT 220TH ST W, 1.2 MI SW OF FARMINGTON, MN","River/Stream","Stream","07040001","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-325/",378,745,"Minnesota","Dakota County"
"335","FeatureCollection Feature Point",44.639549,-93.156656,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-326","VERMILLION R AT CR-31, 0.6 MI W OF FARMINGTON, MN","River/Stream","Stream","07040001","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-326/",350,687,"Minnesota","Dakota County"
"336","FeatureCollection Feature Point",44.9714,-93.6091,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-720","CLASSEN L CK AT BAYSIDE RD, IN ORONO, MINNESOTA","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-720/",527,527,"Minnesota","Hennepin County"
"337","FeatureCollection Feature Point",44.9321,-93.6691,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-726","LANGDON L CK AT CSAH-110 IN MOUND, MINNESOTA","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-726/",534,534,"Minnesota","Hennepin County"
"338","FeatureCollection Feature Point",44.941,-93.4584,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-730","MINNEHAHA CK AT I-494 IN MINNETONKA, MINNESOTA","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-730/",813,813,"Minnesota","Hennepin County"
"339","FeatureCollection Feature Point",44.9119,-93.3422,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-731","MINNEHAHA CK AT W 50TH ST, EDINA MINNESOTA","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-731/",660,660,"Minnesota","Hennepin County"
"340","FeatureCollection Feature Point",44.9014,-93.3323,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-732","MINNEHAHA CK AT W 56TH ST, EDINA, MINNESOTA","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-732/",543,543,"Minnesota","Hennepin County"
"341","FeatureCollection Feature Point",44.9154,-93.2127,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-734","MINNEHAHA CK AT HIAWATHA AVE TRAIN BRG, MINNEAPOLIS, MN","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-734/",602,748,"Minnesota","Hennepin County"
"342","FeatureCollection Feature Point",44.9269,-93.3624,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-739","MINNEHAHA CK AT CSAH-3, ST. LOUIS PARK, MINNESOTA","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-739/",611,611,"Minnesota","Hennepin County"
"343","FeatureCollection Feature Point",44.9015,-93.733,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S003-752","SIX MILE CK AT HIGHLAND RD, 0.7 MI ESE OF ST. BONIFACIUS, MN","River/Stream","Stream","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S003-752/",565,565,"Minnesota","Hennepin County"
"344","FeatureCollection Feature Point",45.07161,-92.834226,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-S004-457","UNN STR (BROWN'S CK) AT MCKUSICK RD IN STILLWATER","River/Stream","Stream","07030005","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-S004-457/",309,518,"Minnesota","Washington County"
"345","FeatureCollection Feature Point",45.023889,-93.277222,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-SS00037","STORM SEWER OUTFALL AT MISSISSIPPI R MI 857.2 IN MINNEAPOLIS, MN","Storm Sewer","Facility","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-SS00037/",500,972,"Minnesota","Hennepin County"
"346","FeatureCollection Feature Point",45.012778,-93.220278,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-SS00040","STORM SEWER AT MANHOLE GRATE AT 2337 COOLIDGE ST NE IN MINNEAPOLIS, MN T29N/R23W/S7","Storm Sewer","Facility","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-SS00040/",567,1090,"Minnesota","Hennepin County"
"347","FeatureCollection Feature Point",44.978056,-93.245,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-SS00041","STORM SEWER OUTFALL AT MISSISSIPPI R MI 853.2 IN MINNEAPOLIS, MN T29N/R24W/S24","Storm Sewer","Facility","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-SS00041/",309,596,"Minnesota","Hennepin County"
"348","FeatureCollection Feature Point",44.978056,-93.239444,"STORET","MNPCA","Minnesota Pollution Control Agency - Ambient Surface Water","MNPCA-SS00042","STORM SEWER OUTFALL AT MISSISSIPPI R MI 853 IN MINNEAPOLIS, MN T29N/R24W/S24","Storm Sewer","Facility","07010206","https://www.waterqualitydata.us/data/provider/STORET/MNPCA/MNPCA-SS00042/",434,827,"Minnesota","Hennepin County"
"349","FeatureCollection Feature Point",31.5468275,-87.5124908,"NWIS","USGS-AL","USGS Alabama Water Science Center","USGS-02429500","ALABAMA RIVER AT CLAIBORNE AL","Stream","Stream","03150204","https://www.waterqualitydata.us/data/provider/NWIS/USGS-AL/USGS-02429500/",342,636,"Alabama","Monroe County"
"350","FeatureCollection Feature Point",32.8251306,-88.1566917,"NWIS","USGS-AL","USGS Alabama Water Science Center","USGS-02449000","TOMBIGBEE RIVER AT GAINESVILLE, AL","Stream","Stream","03160106","https://www.waterqualitydata.us/data/provider/NWIS/USGS-AL/USGS-02449000/",251,515,"Alabama","Sumter County"
"351","FeatureCollection Feature Point",31.7571018,-88.1250095,"NWIS","USGS-AL","USGS Alabama Water Science Center","USGS-02469762","TOMBIGBEE R BL COFFEEVILLE L&D NEAR COFFEEVILLE","Stream","Stream","03160201","https://www.waterqualitydata.us/data/provider/NWIS/USGS-AL/USGS-02469762/",428,760,"Alabama","Choctaw County"
"352","FeatureCollection Feature Point",33.2779722,-85.1009167,"NWIS","USGS-GA","USGS Georgia Water Science Center","USGS-02338500","CHATTAHOOCHEE RIVER AT GA 100, AT FRANKLIN, GA","Stream","Stream","03130002","https://www.waterqualitydata.us/data/provider/NWIS/USGS-GA/USGS-02338500/",564,571,"Georgia","Heard County"
"353","FeatureCollection Feature Point",33.0784563,-85.1107739,"NWIS","USGS-GA","USGS Georgia Water Science Center","USGS-02338720","CHATTAHOOCHEE RIVER NEAR LAGRANGE, GA","Lake, Reservoir, Impoundment","Lake, Reservoir, Impoundment","03130002","https://www.waterqualitydata.us/data/provider/NWIS/USGS-GA/USGS-02338720/",596,623,"Georgia","Troup County"
