"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"2871","FeatureCollection Feature Point",32.7601,-97.012,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17671","DALWORTH CREEK AT PALACE PKWY","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17671/",27,27,"",""
"2872","FeatureCollection Feature Point",32.7431,-96.953,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17672","COPART BRANCH MOUNTAIN CREEK","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17672/",39,39,"",""
"2873","FeatureCollection Feature Point",32.7281,-97.0197,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17673","N FK COTTONWOOD CREEK W FREEWAY","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17673/",20,20,"",""
"2874","FeatureCollection Feature Point",32.7261,-97.0073,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17674","COTTONWOOD CREEK AT SW 3RD ST","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17674/",57,57,"",""
"2875","FeatureCollection Feature Point",32.6907,-97.0031,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17675","KIRBY CREEK AT CORN VALLEY RD","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17675/",53,53,"",""
"2876","FeatureCollection Feature Point",32.7203,-97.0196,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17676","SF COTTONWOOD CREEK AT ROBINSON","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17676/",52,52,"",""
"2877","FeatureCollection Feature Point",32.6745,-97.0156,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17677","S FORK FISH CREEK AT ROBINSON RD","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17677/",22,22,"",""
"2878","FeatureCollection Feature Point",32.6778,-97.0176,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17678","N FORK FISH CREEK AT ROBINSON RD","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17678/",23,23,"",""
"2879","FeatureCollection Feature Point",32.6923,-96.9853,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17679","FISH CREEK AT FM 1382","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17679/",56,56,"",""
"2880","FeatureCollection Feature Point",32.5791,-97.0465,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17680","SUGAR CREEK AT SEETON ROAD","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17680/",43,43,"",""
"2881","FeatureCollection Feature Point",32.652,-96.9901,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17681","MOUNTAIN CREEK AT E CAMP WISDOM","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17681/",44,44,"",""
"2882","FeatureCollection Feature Point",32.7477,-96.9262,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17682","MOUNTAIN CREEK AT W JEFFERSON","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17682/",41,41,"",""
"2883","FeatureCollection Feature Point",32.741,-97.0006,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17683","CROCKETT BRNCH COTTONWOOD CK","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17683/",57,57,"",""
"2884","FeatureCollection Feature Point",32.5479,-97.0534,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17684","JOE POOL LAKE AT BRITTON PARK","Reservoir","Lake, Reservoir, Impoundment","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17684/",20,20,"",""
"2885","FeatureCollection Feature Point",30.1376,-95.1698,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17746","PEACH CREEK AT LAKE HOUSTON SP","River/Stream","Stream","12040103","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17746/",61,61,"",""
"2886","FeatureCollection Feature Point",32.7512,-97.2824,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17863","WEST FORK TRINITY AT GATEWAY","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17863/",39,39,"",""
"2887","FeatureCollection Feature Point",30.5949,-96.065,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17904","GIBBONS CREEK AT SH30","River/Stream","Stream","12070103","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17904/",10,30,"",""
"2888","FeatureCollection Feature Point",29.8096,-95.0909,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17919","SAN JACINTO TIDAL NR SHADY LN","River/Stream","Stream","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17919/",24,24,"",""
"2889","FeatureCollection Feature Point",29.7501,-95.0546,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17921","CRYSTAL BAY NR 98 BAYSHORE DR","River/Stream","Stream","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17921/",25,25,"",""
"2890","FeatureCollection Feature Point",29.741,-95.0346,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17922","SCOTT BAY MID BAY EAST","Estuary","Estuary","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17922/",31,31,"",""
"2891","FeatureCollection Feature Point",29.7186,-95.0528,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17923","UPR SAN JACINTO BAY NR HIWIRES","Estuary","Estuary","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17923/",31,31,"",""
"2892","FeatureCollection Feature Point",29.6936,-95.0246,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17924","LWR SAN JACINTO BAY S OF SH146","Estuary","Estuary","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17924/",31,31,"",""
"2893","FeatureCollection Feature Point",29.5462,-95.1048,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17928","COW BAYOU AT NASA RD 1","River/Stream","Stream","12040204","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17928/",25,25,"",""
"2894","FeatureCollection Feature Point",32.2656,-95.1244,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17929","LAKE TYLER EAST UPPER MID LAKE","Reservoir","Lake, Reservoir, Impoundment","12020004","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17929/",43,43,"",""
"2895","FeatureCollection Feature Point",30.2633,-95.5726,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17937","MOUND CREEK 167 M  DWNSTRM OF MULLIGAN RD","River/Stream","Stream","12040101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17937/",26,26,"",""
"2896","FeatureCollection Feature Point",32.9017,-96.9694,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17938","HACKBERRY CREEK AT PARKRIDGE","River/Stream","Stream","12030103","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17938/",23,23,"",""
"2897","FeatureCollection Feature Point",32.9378,-97.0158,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17939","GRAPEVINE CREEK AT REGENT BLVD","River/Stream","Stream","12030103","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17939/",24,24,"",""
"2898","FeatureCollection Feature Point",32.8608,-95.4541,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17948","LAKE QUITMAN 0.4 KM FROM DAM","Reservoir","Lake, Reservoir, Impoundment","12010003","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17948/",35,35,"",""
"2899","FeatureCollection Feature Point",32.8906,-95.3456,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17950","LAKE WINNSBORO 0.4 KM FROM DAM","Reservoir","Lake, Reservoir, Impoundment","12010002","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17950/",37,37,"",""
"2900","FeatureCollection Feature Point",31.815,-96.0463,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17951","FAIRFIELD LAKE NEAR DAM","Reservoir","Lake, Reservoir, Impoundment","12030201","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17951/",60,60,"",""
"2901","FeatureCollection Feature Point",32.8965,-95.0254,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17954","SOUTH LILLY CREEK AT FM 2454","River/Stream","Stream","11140307","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17954/",22,22,"",""
"2902","FeatureCollection Feature Point",29.6198,-95.465,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-17976","SIMS BAYOU AT S POST OAK RD","River/Stream","Stream","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-17976/",25,25,"",""
"2903","FeatureCollection Feature Point",31.9903,-97.7579,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18003","NORTH BOSQUE RIVER AT CR 2371","River/Stream","Stream","12060204","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18003/",189,189,"",""
"2904","FeatureCollection Feature Point",30.2804,-95.7053,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18191","LAKE CREEK AT FM149 NR KAREN","River/Stream","Stream","12040101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18191/",28,28,"",""
"2905","FeatureCollection Feature Point",32.7829,-96.9758,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18313","BEAR CREEK AT W HUNTER FERRELL","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18313/",23,23,"",""
"2906","FeatureCollection Feature Point",32.8136,-96.952,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18314","DELAWARE CREEK AT 2ND STREET","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18314/",21,21,"",""
"2907","FeatureCollection Feature Point",32.8326,-97.0304,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18315","BEAR CREEK AT COUNTY LINE ROAD","River/Stream","Stream","12030102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18315/",23,23,"",""
"2908","FeatureCollection Feature Point",33.25,-95.7909,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18318","COOPER LAKE AT FM 71","Riverine Impoundment","Lake, Reservoir, Impoundment","11140301","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18318/",25,45,"",""
"2909","FeatureCollection Feature Point",29.7421,-95.0999,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18322","TUCKER BAYOU AT FIRST BEND","River/Stream","Stream","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18322/",49,49,"",""
"2910","FeatureCollection Feature Point",29.5803,-96.4173,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18351","COLORADO RIVER AT US ALT 90","River/Stream","Stream","12090302","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18351/",55,55,"",""
"2911","FeatureCollection Feature Point",32.8709,-96.9633,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18359","COTTONWOOD BR AT MACARTHUR","River/Stream","Stream","12030103","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18359/",24,24,"",""
"2912","FeatureCollection Feature Point",29.7676,-95.2237,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18362","HUNTING BAYOU AT MARKET ST","River/Stream","Stream","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18362/",60,60,"",""
"2913","FeatureCollection Feature Point",29.7694,-95.1902,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18363","GREENS BAYOU AT MARKET STREET","River/Stream","Stream","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18363/",62,62,"",""
"2914","FeatureCollection Feature Point",29.5107,-98.9016,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18407","MEDINA DIVERSION LAKE NEAR DAM","Reservoir","Lake, Reservoir, Impoundment","12100302","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18407/",22,22,"",""
"2915","FeatureCollection Feature Point",31.5527,-96.9774,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18457","TRADINGHOUSE CREEK RESERVOIR","Reservoir","Lake, Reservoir, Impoundment","12060202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18457/",53,53,"",""
"2916","FeatureCollection Feature Point",32.6326,-95.2596,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18512","LAKE HAWKINS SE FM 2869 BRIDGE","Reservoir","Lake, Reservoir, Impoundment","12010002","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18512/",46,46,"",""
"2917","FeatureCollection Feature Point",33.8058,-95.3346,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18514","LITTLE PINE CREEK AT FM 195","River/Stream","Stream","11140106","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18514/",28,28,"",""
"2918","FeatureCollection Feature Point",32.8891,-96.7568,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18517","WHITE ROCK CREEK AT GREENVILLE","River/Stream","Stream","12030105","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18517/",39,86,"",""
"2919","FeatureCollection Feature Point",31.5302,-97.2353,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18539","WACO LAKE AT WEST SH 6 BRIDGE","Reservoir","Lake, Reservoir, Impoundment","12060203","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18539/",16,20,"",""
"2920","FeatureCollection Feature Point",31.5752,-97.1942,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18541","WACO LAKE USGS SITE AC","Reservoir","Lake, Reservoir, Impoundment","12060203","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18541/",30,50,"",""
"2921","FeatureCollection Feature Point",31.6024,-97.2795,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18544","WACO LAKE USGS SITE EC","Reservoir","Lake, Reservoir, Impoundment","12060204","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18544/",27,43,"",""
"2922","FeatureCollection Feature Point",31.9452,-96.7458,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18546","NAVARRO MILLS LAKE USGS CC","Reservoir","Lake, Reservoir, Impoundment","12030108","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18546/",15,20,"",""
"2923","FeatureCollection Feature Point",32.2846,-96.66,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18549","BARDWELL LAKE USGS SITE BC","Reservoir","Lake, Reservoir, Impoundment","12030109","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18549/",17,28,"",""
"2924","FeatureCollection Feature Point",32.1988,-95.5058,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18557","LAKE PALESTINE IN FLAT BAY","Reservoir","Lake, Reservoir, Impoundment","12020001","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18557/",55,55,"",""
"2925","FeatureCollection Feature Point",29.5124,-95.1201,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18591","TRIB OF CLEAR CREEK AT I 45","River/Stream","Stream","12040204","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18591/",23,23,"",""
"2926","FeatureCollection Feature Point",32.2601,-95.4676,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18643","UPPER LAKE PALESTINE NE","Reservoir","Lake, Reservoir, Impoundment","12020001","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18643/",50,50,"",""
"2927","FeatureCollection Feature Point",33.7011,-96.4905,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18653","IRON ORE CREEK AT US 69","River/Stream","Stream","11140101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18653/",24,24,"",""
"2928","FeatureCollection Feature Point",32.0147,-97.4403,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18654","LAKE WHITNEY AT STEELE CR PARK","Reservoir","Lake, Reservoir, Impoundment","12060202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18654/",52,52,"",""
"2929","FeatureCollection Feature Point",30.0297,-95.1504,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18667","LAKE HOUSTON WEST FORK SAN JACINTO","Reservoir","Lake, Reservoir, Impoundment","12040101","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18667/",28,28,"",""
"2930","FeatureCollection Feature Point",30.0464,-95.1186,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18670","LAKE HOUSTON/LUCE BAYOU","Reservoir","Lake, Reservoir, Impoundment","12040103","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18670/",28,28,"",""
"2931","FeatureCollection Feature Point",29.8075,-95.3135,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18689","TRIB HUNTING BAYOU AT MINDEN","Canal Drainage","Stream","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18689/",25,25,"",""
"2932","FeatureCollection Feature Point",29.6883,-95.5059,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18690","BINTLIFF DITCH AT BISSONNET ST","Canal Drainage","Stream","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18690/",24,24,"",""
"2933","FeatureCollection Feature Point",29.6892,-95.4511,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18691","MIMOSA DITCH AT NEWCASTLE DR","Canal Drainage","Stream","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18691/",25,25,"",""
"2934","FeatureCollection Feature Point",29.6974,-95.4252,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18692","POOR FARM DITCH AT N BRAESWOOD","Canal Drainage","Stream","12040104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18692/",24,24,"",""
"2935","FeatureCollection Feature Point",30.6414,-97.7038,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18734","MID FORK SAN GABRIEL WOLF RD","River/Stream","Stream","12070205","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18734/",25,25,"",""
"2936","FeatureCollection Feature Point",31.0081,-97.661,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18753","STILLHOUSE HOLLOW LAKE BR979","Reservoir","Lake, Reservoir, Impoundment","12070203","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18753/",25,25,"",""
"2937","FeatureCollection Feature Point",30.9793,-97.7847,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18759","REESE CREEK NR FM 2670 BR985","River/Stream","Stream","12070203","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18759/",36,36,"",""
"2938","FeatureCollection Feature Point",33.0601,-99.3571,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18765","CLEAR FORK BRAZOS HAYFORD CRSG","River/Stream","Stream","12060104","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18765/",23,23,"",""
"2939","FeatureCollection Feature Point",33.0416,-99.3777,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18766","CLEAR FORK BRAZOS BURKETT BEND","River/Stream","Stream","12060102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18766/",41,41,"",""
"2940","FeatureCollection Feature Point",31.0504,-98.1852,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18782","SULPHUR CREEK AT NARUNA RD","River/Stream","Stream","12070203","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18782/",33,33,"",""
"2941","FeatureCollection Feature Point",31.5237,-97.4407,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18802","WASP CREEK AT SH 317","River/Stream","Stream","12060203","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18802/",23,23,"",""
"2942","FeatureCollection Feature Point",32.7552,-95.0093,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18825","LAKE GILMER AT UPSHUR FM 852","Reservoir","Lake, Reservoir, Impoundment","11140307","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18825/",60,60,"",""
"2943","FeatureCollection Feature Point",31.1035,-97.6879,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18827","S NOLAN CREEK AT TWIN CREEK DR","River/Stream","Stream","12070201","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18827/",50,50,"",""
"2944","FeatureCollection Feature Point",31.1081,-97.7022,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18828","SOUTH NOLAN CREEK AT 38TH ST","River/Stream","Stream","12070201","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18828/",56,56,"",""
"2945","FeatureCollection Feature Point",33.8141,-98.9324,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18831","SOUTH CANAL NR LAKE DIVERSION","Canal Drainage","Stream","11130206","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18831/",27,27,"",""
"2946","FeatureCollection Feature Point",29.6713,-98.0695,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18836","LAKE DUNLAP MID LAKE N BANK","Reservoir","Lake, Reservoir, Impoundment","12100202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18836/",40,40,"",""
"2947","FeatureCollection Feature Point",29.6829,-98.0716,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18837","LAKE DUNLAP DS KUEHLER WWTP","Reservoir","Lake, Reservoir, Impoundment","12100202","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18837/",27,27,"",""
"2948","FeatureCollection Feature Point",32.6914,-95.5507,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18847","LAKE HOLBROOK LOWER LAKE","Reservoir","Lake, Reservoir, Impoundment","12010001","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18847/",27,27,"",""
"2949","FeatureCollection Feature Point",30.0869,-95.7632,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-18868","SPRING CREEK AT ROBERTS CEMETERY RD","River/Stream","Stream","12040102","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-18868/",30,30,"",""
"2950","FeatureCollection Feature Point",29.5597,-95.2363,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-20010","CLEAR CREEK ABOVE TIDAL AT YOST ROAD TERMINUS","River/Stream","Stream","12040204","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-20010/",24,24,"",""
"2951","FeatureCollection Feature Point",29.6068,-95.0457,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-20012","HARRIS COUNTY FLOOD CONTROL DITCH A TRIBUTARY TO TAYLOR BAYOU 385 M UPSTREAM OF CONFLUENCE","River/Stream","Stream","12040204","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-20012/",23,23,"",""
"2952","FeatureCollection Feature Point",29.6015,-95.0437,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-20013","TAYLOR BAYOU MID CHANNEL 400 M DOWNSTREAM OF PORT ROAD BRIDGE","River/Stream","Stream","12040204","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-20013/",23,23,"",""
"2953","FeatureCollection Feature Point",29.56,-95.0325,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-20014","CLEAR LAKE UNNAMED INLET 115 M SOUTHWEST OF THE INTERSECTION OF NASA ROAD 1 AND OCEANVIEW DRIVE","Estuary","Estuary","12040204","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-20014/",23,23,"",""
"2954","FeatureCollection Feature Point",29.5848,-95.0459,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-20015","TAYLOR LAKE MID LAKE AT BLUE WINDOWS 230 M SOUTH OF LAKEWAY DRIVE DEAD END","River/Stream","Stream","12040204","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-20015/",27,27,"",""
"2955","FeatureCollection Feature Point",30.3713,-98.0314,"STORET","TCEQMAIN","Texas Commission on Environmental Quality","TCEQMAIN-20070","LAKE TRAVIS IN BEE CREEK COVE","Reservoir","Lake, Reservoir, Impoundment","12090205","https://www.waterqualitydata.us/data/provider/STORET/TCEQMAIN/TCEQMAIN-20070/",103,103,"",""
