"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"662","FeatureCollection Feature Point",44.7697163,-92.8050274,"STORET","11NPSWRD_WQX","National Park Service Water Resources Division","11NPSWRD_WQX-SACN_11","Pool #4 on Lake St. Croix near Prescott, WI","Lake","Lake, Reservoir, Impoundment","07030005","https://www.waterqualitydata.us/data/provider/STORET/11NPSWRD_WQX/11NPSWRD_WQX-SACN_11/",113,113,"Minnesota","Washington County"
"663","FeatureCollection Feature Point",46.1595,-93.6495,"STORET","MLBO_DNR_WQX","Mille Lacs Band of Ojibwe DNR/Environment","MLBO_DNR_WQX-ML006","ML-6","Lake","Lake, Reservoir, Impoundment","07010207","https://www.waterqualitydata.us/data/provider/STORET/MLBO_DNR_WQX/MLBO_DNR_WQX-ML006/",64,156,"Minnesota","Mille Lacs County"
"664","FeatureCollection Feature Point",47.961128,-94.739926,"STORET","REDLAKE_WQX","Red Lake DNR","REDLAKE_WQX-BATT-I","Battle River Inlet","River/Stream","Stream","09020302","https://www.waterqualitydata.us/data/provider/STORET/REDLAKE_WQX/REDLAKE_WQX-BATT-I/",188,193,"",""
"665","FeatureCollection Feature Point",48.003889,-94.676438,"STORET","REDLAKE_WQX","Red Lake DNR","REDLAKE_WQX-BATT-NB","Battle River North Branch","River/Stream","Stream","09020302","https://www.waterqualitydata.us/data/provider/STORET/REDLAKE_WQX/REDLAKE_WQX-BATT-NB/",198,204,"",""
"666","FeatureCollection Feature Point",47.980375,-94.67648,"STORET","REDLAKE_WQX","Red Lake DNR","REDLAKE_WQX-BATT-SB","Battle River South Branch","River/Stream","Stream","09020302","https://www.waterqualitydata.us/data/provider/STORET/REDLAKE_WQX/REDLAKE_WQX-BATT-SB/",205,209,"",""
"667","FeatureCollection Feature Point",47.892851,-94.76551,"STORET","REDLAKE_WQX","Red Lake DNR","REDLAKE_WQX-BLAC-I","Blackduck River Inlet","River/Stream","Stream","09020302","https://www.waterqualitydata.us/data/provider/STORET/REDLAKE_WQX/REDLAKE_WQX-BLAC-I/",186,190,"",""
"668","FeatureCollection Feature Point",47.933081,-94.676763,"STORET","REDLAKE_WQX","Red Lake DNR","REDLAKE_WQX-CORM-B","Cormorant River at Hwy 23 Culverts","River/Stream","Stream","09020302","https://www.waterqualitydata.us/data/provider/STORET/REDLAKE_WQX/REDLAKE_WQX-CORM-B/",208,212,"",""
"669","FeatureCollection Feature Point",47.881839,-94.904894,"STORET","REDLAKE_WQX","Red Lake DNR","REDLAKE_WQX-MUDR-I","Mud River Inlet","River/Stream","Stream","09020302","https://www.waterqualitydata.us/data/provider/STORET/REDLAKE_WQX/REDLAKE_WQX-MUDR-I/",212,218,"",""
"670","FeatureCollection Feature Point",48.173573,-94.510612,"STORET","REDLAKE_WQX","Red Lake DNR","REDLAKE_WQX-TAMA-I","Tamarac River at State Park Dock","River/Stream","Stream","09020302","https://www.waterqualitydata.us/data/provider/STORET/REDLAKE_WQX/REDLAKE_WQX-TAMA-I/",113,118,"",""
"671","FeatureCollection Feature Point",31.7571018,-88.1250095,"NWIS","USGS-AL","USGS Alabama Water Science Center","USGS-02469762","TOMBIGBEE R BL COFFEEVILLE L&D NEAR COFFEEVILLE","Stream","Stream","03160201","https://www.waterqualitydata.us/data/provider/NWIS/USGS-AL/USGS-02469762/",145,145,"Alabama","Choctaw County"
"672","FeatureCollection Feature Point",29.9493709,-85.0154686,"NWIS","USGS-FL","USGS Florida Water Science Center","USGS-02359170","APALACHICOLA RIVER NR SUMATRA,FLA.","Stream","Stream","03130011","https://www.waterqualitydata.us/data/provider/NWIS/USGS-FL/USGS-02359170/",150,150,"Florida","Franklin County"
"673","FeatureCollection Feature Point",29.8571508,-89.977847,"NWIS","USGS-LA","USGS Louisiana Water Science Center","USGS-07374525","Mississippi River at Belle Chasse, LA","Stream","Stream","08090100","https://www.waterqualitydata.us/data/provider/NWIS/USGS-LA/USGS-07374525/",196,196,"Louisiana","Plaquemines Parish"
"674","FeatureCollection Feature Point",38.4897695,-87.5500227,"NWIS","USGS-IN","USGS Indiana Water Science Center","USGS-03374100","WHITE RIVER AT HAZLETON, IN","Stream","Stream","05120202","https://www.waterqualitydata.us/data/provider/NWIS/USGS-IN/USGS-03374100/",241,241,"Indiana","Gibson County"
"675","FeatureCollection Feature Point",37.8995009,-86.7055418,"NWIS","USGS-KY","USGS Kentucky Water Science Center","USGS-03303280","OHIO RIVER AT CANNELTON DAM AT CANNELTON, IN","Stream","Stream","05140201","https://www.waterqualitydata.us/data/provider/NWIS/USGS-KY/USGS-03303280/",261,261,"Indiana","Perry County"
"676","FeatureCollection Feature Point",38.130879,-87.941419,"NWIS","USGS-KY","USGS Kentucky Water Science Center","USGS-03378500","WABASH RIVER AT NEW HARMONY, IN","Stream","Stream","05120113","https://www.waterqualitydata.us/data/provider/NWIS/USGS-KY/USGS-03378500/",265,265,"Indiana","Posey County"
"677","FeatureCollection Feature Point",37.037835,-88.5294898,"NWIS","USGS-KY","USGS Kentucky Water Science Center","USGS-03609750","TENNESSEE RIVER AT HIGHWAY 60 NEAR PADUCAH, KY","Stream","Stream","06040006","https://www.waterqualitydata.us/data/provider/NWIS/USGS-KY/USGS-03609750/",210,210,"Kentucky","McCracken County"
"678","FeatureCollection Feature Point",37.2031076,-89.041737,"NWIS","USGS-KY","USGS Kentucky Water Science Center","USGS-03612500","OHIO RIVER AT DAM 53 NEAR GRAND CHAIN, IL","Stream","Stream","05140206","https://www.waterqualitydata.us/data/provider/NWIS/USGS-KY/USGS-03612500/",192,192,"Illinois","Pulaski County"
"679","FeatureCollection Feature Point",37.2216,-89.462975,"NWIS","USGS-MO","USGS Missouri Water Science Center","USGS-07022000","Mississippi River at Thebes, IL","Stream","Stream","07140105","https://www.waterqualitydata.us/data/provider/NWIS/USGS-MO/USGS-07022000/",260,260,"Illinois","Alexander County"
"680","FeatureCollection Feature Point",39.7278214,-85.8794246,"NWIS","USGS-IN","USGS Indiana Water Science Center","USGS-394340085524601","SUGAR CREEK AT CO RD 400 S AT NEW PALESTINE, IN","Stream","Stream","05120204","https://www.waterqualitydata.us/data/provider/NWIS/USGS-IN/USGS-394340085524601/",345,345,"Indiana","Hancock County"
"681","FeatureCollection Feature Point",45.7636111,-88.4636111,"NWIS","USGS-WI","USGS Wisconsin Water Science Center","USGS-04063700","POPPLE RIVER NEAR FENCE, WI","Stream","Stream","04030108","https://www.waterqualitydata.us/data/provider/NWIS/USGS-WI/USGS-04063700/",110,110,"Wisconsin","Florence County"
"682","FeatureCollection Feature Point",45.238055,-85.1688883,"STORET","LTBBWATR_WQX","Little Traverse Bay Bands of Odawa Indians","LTBBWATR_WQX-CXL1","Lake Charlevoix","Lake","Lake, Reservoir, Impoundment","04060105","https://www.waterqualitydata.us/data/provider/STORET/LTBBWATR_WQX/LTBBWATR_WQX-CXL1/",104,110,"Michigan","Charlevoix County"
"683","FeatureCollection Feature Point",45.265555,-85.09111,"STORET","LTBBWATR_WQX","Little Traverse Bay Bands of Odawa Indians","LTBBWATR_WQX-CXL2","Lake Charlevoix","Lake","Lake, Reservoir, Impoundment","04060105","https://www.waterqualitydata.us/data/provider/STORET/LTBBWATR_WQX/LTBBWATR_WQX-CXL2/",105,110,"Michigan","Charlevoix County"
"684","FeatureCollection Feature Point",31.4271672,-81.6053858,"NWIS","USGS-GA","USGS Georgia Water Science Center","USGS-02226160","ALTAMAHA RIVER NEAR EVERETT CITY, GA","Stream","Stream","03070106","https://www.waterqualitydata.us/data/provider/NWIS/USGS-GA/USGS-02226160/",169,169,"Georgia","Glynn County"
"685","FeatureCollection Feature Point",33.9538889,-84.4433333,"NWIS","USGS-GA","USGS Georgia Water Science Center","USGS-02335870","SOPE CREEK NEAR MARIETTA, GA","Stream","Stream","03130001","https://www.waterqualitydata.us/data/provider/NWIS/USGS-GA/USGS-02335870/",242,242,"Georgia","Cobb County"
"686","FeatureCollection Feature Point",33.4770577,-84.9007722,"NWIS","USGS-GA","USGS Georgia Water Science Center","USGS-02338000","CHATTAHOOCHEE RIVER NEAR WHITESBURG, GA","Stream","Stream","03130002","https://www.waterqualitydata.us/data/provider/NWIS/USGS-GA/USGS-02338000/",163,163,"Georgia","Carroll County"
"687","FeatureCollection Feature Point",33.0279465,-80.3914876,"NWIS","USGS-SC","USGS South Carolina Water Science Center","USGS-02175000","EDISTO RIVER NR GIVHANS, SC","Stream","Stream","03050206","https://www.waterqualitydata.us/data/provider/NWIS/USGS-SC/USGS-02175000/",147,147,"South Carolina","Dorchester County"
"688","FeatureCollection Feature Point",34.4235198,-81.4670038,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-054","ENOREE RVR AT S-36-45 3.5 MI AB JCT WITH BROAD RVR","River/Stream","Stream","03050108","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-B-054/",143,143,"South Carolina","Newberry County"
"689","FeatureCollection Feature Point",34.4902236,-81.592127,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-072","DUNCAN CK AT US 176 1.5 MI SE OF WHITMIRE","River/Stream","Stream","03050108","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-B-072/",150,150,"South Carolina","Newberry County"
"690","FeatureCollection Feature Point",34.1621929,-81.1143454,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-320","BIG CEDAR CK AT SC 215","River/Stream","Stream","03050106","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-B-320/",145,145,"South Carolina","Richland County"
"691","FeatureCollection Feature Point",34.3296693,-81.3026371,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-327","MONTICELLO LK-LOWER IMPOUNDMENT BETWEEN LARGE ISLANDS","Lake","Lake, Reservoir, Impoundment","03050106","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-B-327/",154,154,"South Carolina","Fairfield County"
"692","FeatureCollection Feature Point",34.0259147,-81.068958,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-337","BROAD RVR AT US 176 -BROAD RIVER RD- IN COLUMBIA","River/Stream","Stream","03050106","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-B-337/",106,106,"South Carolina","Richland County"
"693","FeatureCollection Feature Point",34.2620855,-81.3353849,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-345","PARR RESERVOIR IN FOREBAY NEAR DAM","Lake","Lake, Reservoir, Impoundment","03050106","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-B-345/",161,161,"South Carolina","Newberry County"
"694","FeatureCollection Feature Point",34.4920675,-81.4679564,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-349","TYGER RVR AT S-44-35 3.5 MI S OF CARLISLE","River/Stream","Stream","03050107","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-B-349/",150,150,"South Carolina","Newberry County"
"695","FeatureCollection Feature Point",34.1942437,-81.1684975,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-B-350","LITTLE RVR AT SC 215; 1.5 MI NE OF CONFLUENCE WITH BROAD RVR","River/Stream","Stream","03050106","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-B-350/",165,165,"South Carolina","Richland County"
"696","FeatureCollection Feature Point",33.7529414,-80.6450214,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-007","CONGAREE RVR AT US 601 -SC-001","River/Stream","Stream","03050110","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-C-007/",141,141,"South Carolina","Calhoun County"
"697","FeatureCollection Feature Point",33.60561,-80.641692,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-015","HALFWAY SWP CK AT SC 33 -SC-007","River/Stream","Stream","03050111","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-C-015/",114,114,"South Carolina","Calhoun County"
"698","FeatureCollection Feature Point",33.9481385,-80.9890961,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-017","GILLS CK AT SC 48 -BLUFF ROAD","River/Stream","Stream","03050110","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-C-017/",187,187,"South Carolina","Richland County"
"699","FeatureCollection Feature Point",33.9373277,-81.0322639,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-070","CONGAREE CK AT S-32-66","River/Stream","Stream","03050110","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-C-070/",133,133,"South Carolina","Lexington County"
"700","FeatureCollection Feature Point",33.8412981,-80.7317987,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-072","TOMS CK AT SC 48","River/Stream","Stream","03050110","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-C-072/",152,152,"South Carolina","Richland County"
"701","FeatureCollection Feature Point",33.809074,-80.8670434,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-074","CONGAREE RVR; WEST BOUNDARY OF CONGAREE SWAMP MONUMENT","River/Stream","Stream","03050110","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-C-074/",132,132,"South Carolina","Richland County"
"702","FeatureCollection Feature Point",33.8399017,-80.8603904,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-C-075","CEDAR CK SOUTH OF S-40-734 OLD BLUFF ROAD; AT CANOE LAUNCH","River/Stream","Stream","03050110","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-C-075/",155,155,"South Carolina","Richland County"
"703","FeatureCollection Feature Point",33.6699944,-82.2076144,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CL-041","CLARKS HILL RESERVOIR IN FOREBAY NEAR DAM","Lake","Lake, Reservoir, Impoundment","03060103","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CL-041/",140,143,"South Carolina","McCormick County"
"704","FeatureCollection Feature Point",34.3368485,-80.7049996,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CL-089","LK WATEREE IN FOREBAY EQUIDISTANT FROM DAM AND SHORELINES","Lake","Lake, Reservoir, Impoundment","03050104","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CL-089/",161,161,"South Carolina","Kershaw County"
"705","FeatureCollection Feature Point",33.1128734,-81.1854073,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-048","SALKEHATCHIE RIVER AT U.S. 301 and 321","River/Stream","Stream","03050207","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CSTL-048/",140,140,"South Carolina","Allendale County"
"706","FeatureCollection Feature Point",32.8128252,-80.5319922,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-071","HORSESHOE CREEK AT SC 64","River/Stream","Stream","03050207","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CSTL-071/",152,152,"South Carolina","Colleton County"
"707","FeatureCollection Feature Point",32.9096401,-81.0097392,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-076","WHIPPY SWAMP AT S-25-13","River/Stream","Stream","03050207","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CSTL-076/",141,141,"South Carolina","Hampton County"
"708","FeatureCollection Feature Point",32.9583688,-80.2009923,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-102","ASHLEY RVR AT SC 165 4.8 MI SSW OF SUMMERVILLE","River/Stream","Stream","03050201","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CSTL-102/",135,135,"South Carolina","Dorchester County"
"709","FeatureCollection Feature Point",32.9101858,-80.9896629,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-104","SALKEHATCHIE RIVER AT SC 63","River/Stream","Stream","03050207","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CSTL-104/",141,141,"South Carolina","Colleton County"
"710","FeatureCollection Feature Point",33.1545803,-81.0115168,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-115","LITTLE SALKEHATCHIE RIVER AT U.S. 601","River/Stream","Stream","03050207","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CSTL-115/",146,146,"South Carolina","Bamberg County"
"711","FeatureCollection Feature Point",33.2165689,-80.9908021,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-116","LEMON CREEK AT S-05-541","River/Stream","Stream","03050207","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CSTL-116/",154,154,"South Carolina","Bamberg County"
"712","FeatureCollection Feature Point",32.8881992,-80.8747959,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-120","LITTLE SALKEHATCHIE RIVER AT SC 63 -SNIDERS HWY","River/Stream","Stream","03050207","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CSTL-120/",144,144,"South Carolina","Colleton County"
"713","FeatureCollection Feature Point",32.8532936,-81.1611007,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-121","COOSAWHATCHIE RIVER AT SC 363","River/Stream","Stream","03050208","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CSTL-121/",140,140,"South Carolina","Hampton County"
"714","FeatureCollection Feature Point",32.6958119,-80.9892013,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CSTL-122","CYPRESS CREEK AT S-27-108","River/Stream","Stream","03050208","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CSTL-122/",136,136,"South Carolina","Jasper County"
"715","FeatureCollection Feature Point",34.4682542,-80.9388587,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CW-072","BIG WATEREE CK AT US 21","River/Stream","Stream","03050104","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CW-072/",118,118,"South Carolina","Fairfield County"
"716","FeatureCollection Feature Point",33.9469718,-80.6284607,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CW-206","WATEREE RVR AT US 76 and 378","River/Stream","Stream","03050104","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CW-206/",161,161,"South Carolina","Richland County"
"717","FeatureCollection Feature Point",33.7518576,-80.6108485,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-CW-222","WATEREE RIVER 1.6 MI US CONFLUENCE WITH CONGAREE -NEAR SC-002","River/Stream","Stream","03050104","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-CW-222/",141,141,"South Carolina","Richland County"
"718","FeatureCollection Feature Point",33.2921484,-80.8845086,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-008A","N FORK EDISTO RVR AT S-38-63","River/Stream","Stream","03050203","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-008A/",152,152,"South Carolina","Orangeburg County"
"719","FeatureCollection Feature Point",33.4790205,-81.3127531,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-011","S FORK EDISTO RVR AT SC 39","River/Stream","Stream","03050204","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-011/",144,144,"South Carolina","Orangeburg County"
"720","FeatureCollection Feature Point",33.3139892,-80.9647759,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-012","S FORK EDISTO RVR AT S-38-39 BRIDGE","River/Stream","Stream","03050204","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-012/",152,152,"South Carolina","Orangeburg County"
"721","FeatureCollection Feature Point",33.056666,-80.4041393,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-015A","FOUR HOLE SWAMP AT S-18-19","River/Stream","Stream","03050205","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-015A/",134,134,"South Carolina","Dorchester County"
"722","FeatureCollection Feature Point",33.0914276,-80.5127563,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-032","INDIAN FIELD SWAMP AT S-18-19","River/Stream","Stream","03050206","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-032/",136,136,"South Carolina","Dorchester County"
"723","FeatureCollection Feature Point",33.3442109,-80.5942042,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-050","COW CASTLE CK AT S-38-170","River/Stream","Stream","03050205","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-050/",135,135,"South Carolina","Orangeburg County"
"724","FeatureCollection Feature Point",33.061112,-80.5229371,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-086","EDISTO RVR AT S-18-29","River/Stream","Stream","03050206","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-086/",146,146,"South Carolina","Colleton County"
"725","FeatureCollection Feature Point",33.7096079,-81.3153084,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-102","N FORK EDISTO RVR AT S-02-110","River/Stream","Stream","03050203","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-102/",135,135,"South Carolina","Lexington County"
"726","FeatureCollection Feature Point",33.7014638,-81.2854828,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-103","BLACK CK AT S-32-53 -RAMBO BRIDGE","River/Stream","Stream","03050203","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-103/",151,151,"South Carolina","Lexington County"
"727","FeatureCollection Feature Point",33.5766,-81.0384657,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-104","N FORK EDISTO RVR AT S-38-73","River/Stream","Stream","03050203","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-104/",149,149,"South Carolina","Orangeburg County"
"728","FeatureCollection Feature Point",33.089213,-80.5214493,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-109","POLK SWAMP AT S-18-19","River/Stream","Stream","03050206","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-109/",131,137,"South Carolina","Dorchester County"
"729","FeatureCollection Feature Point",33.3646147,-80.5613878,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-E-111","FOUR HOLE SWAMP AT SC 210","River/Stream","Stream","03050205","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-E-111/",146,146,"South Carolina","Orangeburg County"
"730","FeatureCollection Feature Point",32.8758483,-80.0814739,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-MD-049","ASHLEY RVR AT MAGNOLIA GARDENS","Estuary","Estuary","03050201","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-MD-049/",134,134,"South Carolina","Charleston County"
"731","FeatureCollection Feature Point",32.6365817,-80.3418535,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-MD-120","DAWHO RVR AT SC 174 9 MI N OF EDISTO BCH SP","Estuary","Estuary","03050206","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-MD-120/",144,144,"South Carolina","Charleston County"
"732","FeatureCollection Feature Point",32.4060985,-81.0187161,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-MD-129","GREAT SWAMP AT U.S. 17","Estuary","Estuary","03060110","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-MD-129/",148,148,"South Carolina","Jasper County"
"733","FeatureCollection Feature Point",32.1804196,-80.7740149,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-MD-174","BROAD CK OPPOSITE END OF S-07-80","Estuary","Estuary","03060110","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-MD-174/",100,100,"South Carolina","Beaufort County"
"734","FeatureCollection Feature Point",32.7857267,-80.1074858,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-MD-202","STONO RVR AT S-10-20 2 MI UPSTRM OF CLEMSON EXP STA","Estuary","Estuary","03050202","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-MD-202/",128,128,"South Carolina","Charleston County"
"735","FeatureCollection Feature Point",32.6223061,-80.1643382,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-MD-209","BOHICKET CK AT FICKLING CK","Estuary","Estuary","03050206","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-MD-209/",105,105,"South Carolina","Charleston County"
"736","FeatureCollection Feature Point",32.564251,-80.5569739,"STORET","21SC60WQ_WQX","South Carolina Department of Health and Environmental Control","21SC60WQ_WQX-MD-252","COMBAHEE RVR OFF FIELDS POINT LANDING OFF END OF S-15-161","Estuary","Estuary","03050207","https://www.waterqualitydata.us/data/provider/STORET/21SC60WQ_WQX/21SC60WQ_WQX-MD-252/",131,131,"South Carolina","Beaufort County"
